STN_ID,Y,M,D,T,WD1,WS1,WS1-GST,WD2,WS2,WS2-GST,PA,TA,HM,TW,WH-MAX,WH-SIG,WH-AVE,WP,WO
22106,2015,1,13,16,218,5.8,6,,,,1031.9,8.2,41,13.2,2,1.3,0.9,8,49
22106,2015,1,13,17,206,3.5,4.9,,,,1031.5,8.3,51,12.6,2,1.2,0.8,9.1,25
22106,2015,1,13,18,195,4.5,5.9,,,,1031.6,8.2,55,13.4,2,1.3,1,10.7,16
22106,2015,1,13,19,192,6.4,6.8,,,,1031.8,8.3,57,13.6,1.9,1.3,1,8,357
22106,2015,1,13,20,203,6.6,8.5,,,,1031.8,8.6,56,13.6,2.4,1.4,1,10.7,17
22106,2015,1,13,21,208,6.5,8.2,,,,1031.6,8.9,60,13.6,2.1,1.4,1,10.7,29
22106,2015,1,13,22,227,4.4,5.6,,,,1031.6,8.7,46,13.5,1.9,1.4,1,9.1,19
22106,2015,1,13,23,218,6.3,7.2,,,,1030.5,8.5,47,13.5,2.1,1.3,1,9.1,11
22106,2015,1,14,0,233,6.4,6.8,,,,1030.4,8.6,41,13.2,2.3,1.3,0.9,9.1,23
22106,2015,1,14,1,226,6.2,7.1,,,,1029.9,8.7,47,12.8,2.7,1.3,0.9,10.7,358
22106,2015,1,14,2,236,7.2,7.7,,,,1029.4,8.1,52,13.2,2,1.2,0.9,9.1,360
22106,2015,1,14,3,234,6,7.9,,,,1029.2,8.3,48,13.4,2,1.4,1,9.1,6
22106,2015,1,14,4,237,5.5,7.6,,,,1028.9,8.2,51,13.5,1.7,1.1,0.8,9.1,16
22106,2015,1,14,5,235,4.8,5.8,,,,1028.5,8.1,55,13.4,1.3,0.9,0.7,8,354
22106,2015,1,14,6,233,8,8.4,,,,1028.3,7.9,55,13.1,1.8,1,0.7,8,11
22106,2015,1,14,7,237,5.5,6.8,,,,1027.8,8.2,55,13.1,1.5,1,0.7,8,12
22106,2015,1,14,8,241,6,7.1,,,,1028.6,8.1,51,13.3,1.6,1,0.7,9.1,18
22106,2015,1,14,9,242,5.8,9.5,,,,1028.4,8.2,50,13.4,1.5,0.9,0.6,8,357
22106,2015,1,14,10,253,4.7,5.8,,,,1027.8,8,53,13.3,1.3,0.9,0.6,9.1,41
22106,2015,1,14,11,330,4.5,5.6,,,,1026.2,8.2,53,13.2,1.2,0.8,0.5,8,17
22106,2015,1,14,12,278,1.5,2.1,,,,1027.3,8.3,47,12.7,1.3,0.8,0.6,9.1,17
22106,2015,1,14,13,182,0.7,1.5,,,,1025.7,8.4,47,12.8,1.2,0.8,0.6,9.1,25
22106,2015,1,14,14,179,4.6,4.8,,,,1024.7,8.6,48,12.7,1.2,0.7,0.5,9.1,30
22106,2015,1,14,15,222,4.1,4.2,,,,1024.2,8.4,45,12.8,1.1,0.7,0.5,9.1,27
22106,2015,1,14,16,226,3.7,4.4,,,,1024.5,8.1,56,13,1,0.6,0.4,8,26
22106,2015,1,14,17,256,1.7,2.9,,,,1024.8,7.9,61,12.7,1.2,0.7,0.5,8,27
22106,2015,1,14,18,172,3.5,3.8,,,,1024.4,7.8,67,12.4,1.2,0.7,0.5,8,34
22106,2015,1,14,19,276,0.1,0.9,,,,1024.4,7.3,73,12.4,1.2,0.7,0.5,8,16
22106,2015,1,14,20,136,0.9,0.9,,,,1024.1,7.6,74,12.7,1.1,0.6,0.4,7.1,14
22106,2015,1,14,21,1,1.8,2.5,,,,1023.8,8.1,69,13.2,1.2,0.7,0.5,8,32
22106,2015,1,14,22,24,4.7,4.9,,,,1022.8,8.9,62,13.1,1.1,0.7,0.5,7.1,17
22106,2015,1,14,23,19,5,6.8,,,,1022,9.4,60,12.8,1.2,0.7,0.5,8,18
22106,2015,1,15,0,37,6.9,9.6,,,,1021.6,10,74,12.6,1.1,0.7,0.5,8,5
22106,2015,1,15,1,14,8.1,12.3,,,,1020.5,9.4,79,12.5,1.9,1.2,0.9,4.6,312
22106,2015,1,15,2,10,12,13.5,,,,1020.3,9.3,80,12.4,2.8,1.9,1.4,5.8,315
22106,2015,1,15,3,14,11.2,13.3,,,,1019.9,9.2,78,12.3,2.8,1.8,1.3,6.4,323
22106,2015,1,15,4,13,10.2,12.8,,,,1019.4,9.4,82,12.3,2.7,1.8,1.3,5.8,321
22106,2015,1,15,5,7,12.8,14.6,,,,1018.6,9.2,81,12.3,3.4,1.9,1.4,6.4,334
22106,2015,1,15,6,5,11.2,14.3,,,,1017.7,8.8,82,12.2,2.9,1.7,1.2,5.8,308
22106,2015,1,15,7,6,12,12.8,,,,1017.5,9,81,12.1,3.5,2.3,1.6,6.4,327
22106,2015,1,15,8,7,11.3,13.4,,,,1017.3,9.1,83,12.2,3.2,2.2,1.5,6.4,324
22106,2015,1,15,9,354,11.3,13.7,,,,1017.3,9.1,87,12.2,4.6,2.5,1.7,6.4,318
22106,2015,1,15,10,5,11.8,12.6,,,,1018.9,9.6,83,12.1,4.1,2.3,1.6,5.8,305
22106,2015,1,15,11,8,11.7,15.7,,,,1018.5,8.7,87,12,3.4,2.2,1.6,5.8,296
22106,2015,1,15,12,358,15.3,17.2,,,,1018.2,8,87,12,4.1,2.8,2,6.4,281
22106,2015,1,15,13,9,13.7,16.6,,,,1018.1,7.7,79,11.9,4.4,2.5,1.8,7.1,312
22106,2015,1,15,14,15,13.7,14.1,,,,1018.9,7.6,79,11.9,4.5,2.9,2,7.1,323
22106,2015,1,15,15,12,10.2,12.3,,,,1019,8.2,77,11.9,5.3,3.1,2.2,8,329
22106,2015,1,15,16,7,9.4,10.9,,,,1020,8,75,12,4.3,2.9,2,8,349
22106,2015,1,15,17,24,9.6,10.7,,,,1020.6,8,71,12.1,4.8,3.2,2.3,8,2
22106,2015,1,15,18,26,10,10.5,,,,1020.7,8,74,12.1,4.1,2.7,1.9,8,354
22106,2015,1,15,19,19,7.4,9.8,,,,1021.2,8.2,71,12.1,3.8,2.4,1.7,8,347
22106,2015,1,15,20,15,6.5,7.8,,,,1021.7,8.3,73,12.2,4,2.2,1.6,7.1,350
22106,2015,1,15,21,23,7,8.7,,,,1021.6,8.3,70,12.2,3.3,2.1,1.5,7.1,356
22106,2015,1,15,22,26,7.1,7.4,,,,1022,8.4,70,12.3,2.9,1.9,1.4,7.1,352
22106,2015,1,15,23,10,5.5,7.4,,,,1022.4,8.4,72,12.3,3.8,2,1.4,7.1,360
22106,2015,1,16,0,2,4.1,5.1,,,,1022.2,8.2,64,12.4,3.2,2.2,1.6,7.1,5
22106,2015,1,16,1,336,4,4.5,,,,1022.1,8.3,70,12.5,2.8,2,1.4,7.1,332
22106,2015,1,16,2,74,3,3.5,,,,1021.7,7.9,71,12.6,3.4,1.8,1.3,8,1
22106,2015,1,16,3,71,0.3,1.4,,,,1021.4,7.8,70,12.6,3.1,2,1.4,7.1,1
22106,2015,1,16,4,293,3.6,4.8,,,,1020.9,7.6,75,12.7,2.8,1.8,1.3,7.1,1
22106,2015,1,16,5,263,4.5,4.6,,,,1020.1,7.2,76,12.7,2.7,1.5,1.1,8,353
22106,2015,1,16,6,268,4.5,5.5,,,,1020,7.2,72,12.7,2.6,1.8,1.3,6.4,2
22106,2015,1,16,7,269,4.7,6.3,,,,1020.2,7.4,67,12.7,2.9,1.8,1.3,6.4,1
22106,2015,1,16,8,272,3.5,4.1,,,,1020.3,7.3,63,12.7,2.8,1.7,1.2,7.1,5
22106,2015,1,16,9,286,4.1,4.6,,,,1020.1,7,56,12.8,3.1,1.9,1.3,8,353
22106,2015,1,16,10,246,2.6,4.2,,,,1019.7,7.3,54,12.9,2.5,1.8,1.2,8,4
22106,2015,1,16,11,244,6.5,8.3,,,,1019,7.1,62,12.7,2.3,1.5,1.1,7.1,352
22106,2015,1,16,12,265,8.6,9.1,,,,1017.8,7.3,64,12.4,3.2,1.8,1.3,8,346
22106,2015,1,16,13,298,5.7,6.9,,,,1016.9,6.4,59,12.2,2.6,1.4,1,7.1,350
22106,2015,1,16,14,291,9.2,12,,,,1015.5,7.3,60,12.2,2.3,1.4,1,8,329
22106,2015,1,16,15,272,8.5,11.7,,,,,8.1,56,12.2,2,1.3,0.9,7.1,337
22106,2015,1,16,16,291,8.7,10.2,,,,,8.2,50,11.8,1.9,1.2,0.8,8,309
22106,2015,1,16,17,280,12.4,15.1,,,,1013.8,7.7,58,11.5,2,1.2,0.9,4,176
22106,2015,1,16,18,275,11.6,14.8,,,,1014.7,7.3,63,11.6,2.1,1.4,1,3.8,176
22106,2015,1,16,19,297,11.5,11.9,,,,1014.9,6.7,60,11.7,1.8,1.2,0.9,4,165
22106,2015,1,16,20,295,11.8,12.5,,,,1015.4,6,56,11.9,2.1,1.4,1,4,180
22106,2015,1,16,21,296,11.1,16.4,,,,1015.9,5.7,56,12,1.9,1.2,0.9,4.3,183
22106,2015,1,16,22,295,11.1,13.3,,,,1016.3,5.2,58,11.9,2.1,1.4,1,4,183
22106,2015,1,16,23,285,12,15.6,,,,1015.5,5,61,11.9,2,1.3,0.9,4.3,194
22106,2015,1,17,0,306,10.1,10.7,,,,1016.6,5,55,11.9,1.9,1.2,0.9,4,193
22106,2015,1,17,1,289,11.3,12.8,,,,1016,4.8,59,12,2,1.2,0.9,4,187
22106,2015,1,17,2,297,12.8,15.1,,,,1016.4,4.3,61,12,1.9,1.2,0.9,3.8,205
22106,2015,1,17,3,295,10.7,12.5,,,,1017.9,3.9,56,11.9,2,1.3,0.9,4,199
22106,2015,1,17,4,302,11.8,14.1,,,,1017.5,3.4,57,11.8,2.4,1.3,0.9,4,211
22106,2015,1,17,5,303,14.6,16.8,,,,1017.9,2.6,60,11.9,2.2,1.3,0.9,7.1,311
22106,2015,1,17,6,300,11.6,12.1,,,,1019.7,1.6,56,12.3,2.3,1.4,1,7.1,309
22106,2015,1,17,7,302,11.2,16.8,,,,1019.9,1.5,61,12.4,2.4,1.6,1.1,6.4,299
22106,2015,1,17,8,304,12.5,14.6,,,,1020.6,2,61,12.4,2.5,1.6,1.1,4.3,216
22106,2015,1,17,9,308,11.3,13.3,,,,1021.6,1.6,65,12.5,3.1,1.8,1.3,8,313
22106,2015,1,17,10,308,9.7,12.8,,,,1022.6,1.5,57,12.6,3.5,2.2,1.6,9.1,312
22106,2015,1,17,11,309,12.1,12.4,,,,1023.1,2.1,54,12.5,3.7,2.2,1.6,9.1,302
22106,2015,1,17,12,311,13.9,14.7,,,,1022.8,2,48,12.5,3.9,2.2,1.6,8,305
22106,2015,1,17,13,315,10.6,14.7,,,,1023.2,2.6,52,12.5,4.2,2.4,1.7,9.1,297
22106,2015,1,17,14,316,11.4,11.8,,,,1023.1,3.1,44,12.5,4.8,2.6,1.9,9.1,298
22106,2015,1,17,15,316,9.7,10.2,,,,1022.8,3.8,37,12.4,2.9,2,1.4,9.1,323
22106,2015,1,17,16,302,8.8,12.1,,,,1022.8,4.9,35,12.4,2.9,2,1.4,8,324
22106,2015,1,17,17,307,8,12.5,,,,1022.8,5.5,36,12.3,2.8,2,1.4,8,330
22106,2015,1,17,18,316,9.9,11,,,,1023.3,5.5,41,12.3,3,1.9,1.3,9.1,350
22106,2015,1,17,19,305,9,11.1,,,,1024.5,4.5,33,12.3,3.5,2.3,1.6,8,335
22106,2015,1,17,20,303,9.7,10.3,,,,1025.2,3.9,36,12.3,3.1,2.2,1.5,8,340
22106,2015,1,17,21,297,11.3,11.9,,,,1025.5,3.9,40,12.2,3,1.9,1.4,8,337
22106,2015,1,17,22,303,10.5,11,,,,1025.8,3.4,40,12.1,3.5,2.2,1.6,8,334
22106,2015,1,17,23,299,7.9,10,,,,1025.8,3.4,42,12.1,3.4,2.2,1.6,8,332
22106,2015,1,18,0,298,10.3,12.3,,,,1025.5,3.1,49,12,3.3,2,1.4,9.1,335
22106,2015,1,18,1,299,9.7,11.7,,,,1025.1,2.5,49,12,3.3,2.2,1.6,8,311
22106,2015,1,18,2,290,9.2,13.2,,,,1024.9,2.4,49,12,3.2,1.9,1.4,8,296
22106,2015,1,18,3,284,9.9,12.4,,,,1025.5,1.9,48,12,2.9,1.9,1.4,8,296
22106,2015,1,18,4,287,11.5,12.6,,,,1025.3,2.2,54,11.9,3,1.9,1.4,8,287
22106,2015,1,18,5,292,12.3,13.1,,,,1024.6,2.1,50,11.9,3.3,1.9,1.3,8,275
22106,2015,1,18,6,300,13.7,16.5,,,,1023,2.5,50,11.6,3.2,1.9,1.3,8,260
22106,2015,1,18,7,290,11.5,12.5,,,,1023.8,1.8,47,11.5,3,1.8,1.3,8,315
22106,2015,1,18,8,286,12.8,14,,,,1023.7,2.5,49,11.4,2.6,1.7,1.2,4.6,179
22106,2015,1,18,9,297,9.5,12,,,,1023.3,2.7,53,11.4,2.6,1.7,1.2,4.6,167
22106,2015,1,18,10,300,11,11.6,,,,1023.5,3,52,11.3,2.8,1.7,1.2,4.3,160
22106,2015,1,18,11,300,9.1,10.9,,,,1022.8,3.7,46,11.3,2.3,1.6,1.2,4.6,159
22106,2015,1,18,12,292,8.1,10.8,,,,1022,4.1,44,11.3,2.2,1.5,1.1,8,307
22106,2015,1,18,13,265,7.2,8.5,,,,1020.7,5.2,43,11.4,2.1,1.4,1,7.1,332
22106,2015,1,18,14,246,4.1,4.6,,,,1019.4,5.9,34,11.5,1.8,1.2,0.8,7.1,321
22106,2015,1,18,15,237,6.7,7.3,,,,1018.5,6.5,33,11.6,2.1,1.1,0.8,8,355
22106,2015,1,18,16,238,5.3,6,,,,1017.7,7.5,36,11.5,1.8,1.1,0.8,8,345
22106,2015,1,18,17,224,7.4,7.9,,,,1017.4,7.9,35,11.4,1.7,1.2,0.8,7.1,347
22106,2015,1,18,18,312,7.4,8.3,,,,1017,8,32,11.2,1.9,1.1,0.8,7.1,301
22106,2015,1,18,19,296,8.1,10.8,,,,1017,6.5,40,10.3,2,1.3,0.9,7.1,253
22106,2015,1,18,20,292,10.9,15.4,,,,1016.9,6.2,43,10.5,2.1,1.3,0.9,3.6,120
22106,2015,1,18,21,261,6.4,7.2,,,,1016.7,5.7,41,10.6,2,1.3,0.9,6.4,282
22106,2015,1,18,22,254,6.7,7,,,,1016.5,6,47,10.6,1.6,1,0.7,7.1,238
22106,2015,1,18,23,240,9.2,12.6,,,,1015.3,6.4,45,10.3,1.8,1.1,0.8,7.1,334
22106,2015,1,19,0,245,10.3,12.9,,,,1014.9,6.3,52,10.3,1.6,1.1,0.8,3.6,99
22106,2015,1,19,1,255,11.1,12.6,,,,1014.6,6.3,60,10.5,2,1.2,0.9,4.3,116
22106,2015,1,19,2,274,11.4,12,,,,1015.2,6.2,61,10.5,1.7,1.2,0.8,4.3,93
22106,2015,1,19,3,276,14.5,15.3,,,,1015.9,6.3,68,10.6,1.8,1.1,0.8,4,102
22106,2015,1,19,4,271,12,12.6,,,,1015,5.7,64,10.6,2.1,1.1,0.8,4.3,88
22106,2015,1,19,5,279,14.9,18,,,,1014,6,62,10.6,2.8,1.6,1.1,4.6,157
22106,2015,1,19,6,295,7.5,12.2,,,,1016.6,6,63,10.6,2.9,1.8,1.3,4.9,159
22106,2015,1,19,7,294,8.5,11.4,,,,1016.7,6.2,64,10.5,3.2,1.7,1.2,4.9,161
22106,2015,1,19,8,310,6.5,7,,,,1018.2,5.6,58,10.5,2.7,1.5,1.1,4.6,166
22106,2015,1,19,9,307,9.6,13.5,,,,1018.8,5.5,53,10.5,2.4,1.3,1,4.6,157
22106,2015,1,19,10,325,9.3,10.1,,,,1019.5,5.7,54,10.6,2,1.2,0.9,4.3,174
22106,2015,1,19,11,326,8,9.6,,,,1020.1,5.7,53,10.6,1.9,1.1,0.8,4.3,178
22106,2015,1,19,12,302,11.8,12.1,,,,1019.5,6,48,10.7,1.8,1.2,0.8,3.8,190
22106,2015,1,19,13,307,8.3,8.9,,,,1019.1,6.5,53,10.7,1.7,1.2,0.8,3.8,210
22106,2015,1,19,14,299,5,5.4,,,,1019.3,6.6,42,10.7,1.8,1.2,0.8,3.8,228
22106,2015,1,19,15,291,6.5,6.7,,,,1019.2,6.9,43,10.8,1.7,1.1,0.8,3.8,238
22106,2015,1,19,16,291,9.8,10.4,,,,1019.6,7.1,42,10.6,1.9,1.1,0.8,6.4,282
22106,2015,1,19,17,285,8.2,8.8,,,,1019.9,7.1,43,10.5,2,1.2,0.8,3.8,218
22106,2015,1,19,18,283,9.7,11.7,,,,1019.8,7.1,47,10.5,2.2,1.2,0.9,3.6,177
22106,2015,1,19,19,291,6.7,8.6,,,,1020.8,6.7,46,10.6,2.3,1.3,0.9,7.1,307
22106,2015,1,19,20,306,10.8,11.9,,,,1021.4,6,50,10.6,2,1.4,1,3.8,173
22106,2015,1,19,21,300,12.7,13.7,,,,1021.9,5.6,53,10.6,2.5,1.4,1,7.1,263
22106,2015,1,19,22,307,10.4,12.6,,,,1022.7,5.1,52,10.6,2.2,1.4,1,7.1,256
22106,2015,1,19,23,308,9.3,12.4,,,,1023.5,4.8,52,10.6,2.6,1.4,1,4,190
22106,2015,1,20,0,304,9.2,11.3,,,,1023.7,4.3,56,10.6,2.3,1.4,1,4.3,177
22106,2015,1,20,1,306,10.7,11.1,,,,1024,4.1,57,10.6,2.1,1.4,1,4.3,193
22106,2015,1,20,2,312,7.4,8.4,,,,1024.6,4,57,10.6,2.4,1.4,1,4.3,179
22106,2015,1,20,3,313,7.5,8.6,,,,1024.8,4.6,61,10.6,2.3,1.2,0.9,4,186
22106,2015,1,20,4,321,6.9,8.5,,,,1024.7,4.3,61,10.7,1.9,1.3,0.9,4.3,180
22106,2015,1,20,5,309,7,8.5,,,,1025.1,4.4,61,10.7,2,1.2,0.8,3.8,183
22106,2015,1,20,6,312,5.5,7.6,,,,1025.8,4.1,65,10.6,2,1.3,0.9,5.8,283
22106,2015,1,20,7,313,5.6,6.4,,,,1026,4.2,65,10.6,1.7,1.2,0.8,6.4,298
22106,2015,1,20,8,339,5.5,5.7,,,,1026.5,4.8,67,10.6,1.9,1.1,0.8,6.4,304
22106,2015,1,20,9,343,4.7,6.3,,,,1026.9,5.4,61,10.6,1.7,1.1,0.8,6.4,304
22106,2015,1,20,10,351,6.2,6.8,,,,1027.2,5.5,61,10.6,1.7,1.1,0.8,7.1,324
22106,2015,1,20,11,344,6.3,6.4,,,,1027.9,5.8,66,10.5,1.3,0.9,0.6,7.1,308
22106,2015,1,20,12,12,5,6,,,,1027.3,6.5,66,10.5,1.5,0.8,0.6,5.8,251
22106,2015,1,20,13,29,3.5,3.7,,,,1026.6,7,60,10.5,1.2,0.9,0.6,6.4,274
22106,2015,1,20,14,26,4.9,5.5,,,,1026,7.3,63,10.6,1.3,0.8,0.6,6.4,242
22106,2015,1,20,15,26,2.5,3.4,,,,1026,7.5,60,10.6,1.1,0.8,0.5,7.1,297
22106,2015,1,20,16,25,3.4,4.8,,,,1026.1,7.5,64,10.6,1.2,0.7,0.5,5.3,223
22106,2015,1,20,17,15,3.4,3.9,,,,1026.1,7.8,61,10.7,1.1,0.7,0.5,5.8,233
22106,2015,1,20,18,22,3.3,4.2,,,,1026,7.9,58,10.6,1.1,0.7,0.5,5.8,249
22106,2015,1,20,19,83,3,3.7,,,,1026,8.5,60,10.6,1.2,0.7,0.5,6.4,229
22106,2015,1,20,20,86,4.2,4.7,,,,1026.3,8.7,62,10.7,1.2,0.7,0.5,7.1,186
22106,2015,1,20,21,78,3.5,3.7,,,,1026.3,8.8,65,10.7,1.2,0.8,0.6,7.1,192
22106,2015,1,20,22,119,3.2,4.3,,,,1026.1,9.1,63,10.7,1.5,0.9,0.6,8,163
22106,2015,1,20,23,161,1.1,1.4,,,,1026.4,9,61,10.7,1.7,1,0.7,7.1,67
22106,2015,1,21,0,72,0.9,1.1,,,,1026.2,9,60,10.6,1.5,1,0.7,8,138
22106,2015,1,21,1,157,0.7,1,,,,1026.1,9.1,56,10.7,1.8,1.1,0.8,7.1,211
22106,2015,1,21,2,161,1.1,1.3,,,,1026.1,9.1,54,10.6,1.7,1,0.7,7.1,289
22106,2015,1,21,3,168,0.6,1.3,,,,1025.7,9.1,55,10.6,1.5,1,0.7,6.4,277
22106,2015,1,21,4,224,1.1,1.6,,,,1025.2,8.9,58,10.6,1.7,1.1,0.8,7.1,274
22106,2015,1,21,5,229,0.8,1.7,,,,1024.9,8.8,57,10.6,1.7,1,0.7,7.1,280
22106,2015,1,21,6,19,0.8,2,,,,1024.5,8.9,64,10.6,1.6,1.1,0.8,6.4,231
22106,2015,1,21,7,104,1.7,2.2,,,,1024.4,8.8,61,10.7,1.8,1,0.7,6.4,225
22106,2015,1,21,8,256,0.1,2.2,,,,1024.7,8.8,61,10.7,1.9,1,0.7,6.4,260
22106,2015,1,21,9,94,2.4,3.1,,,,1024.1,8.6,70,10.8,1.5,1.1,0.8,6.4,275
22106,2015,1,21,10,15,0.6,2.8,,,,1024.2,8.9,68,10.9,1.6,1.2,0.8,7.1,309
22106,2015,1,21,11,359,2.2,2.6,,,,1023.9,9,66,11,1.6,1.1,0.8,6.4,287
22106,2015,1,21,12,5,5,6,,,,1023,8.3,80,11,1.8,1.1,0.8,6.4,284
22106,2015,1,21,13,29,5.6,6.2,,,,1021.6,8.3,80,11,1.9,1.2,0.8,5.8,264
22106,2015,1,21,14,24,4.3,5,,,,1020.8,8.4,77,11,2,1.1,0.8,5.3,302
22106,2015,1,21,15,18,3.1,4.1,,,,1020.8,8.4,77,11,1.8,1,0.7,5.8,298
22106,2015,1,21,16,27,3.1,4.2,,,,1020.7,8.5,75,11,1.8,1,0.7,6.4,283
22106,2015,1,21,17,17,2.7,3.6,,,,1020.2,8.7,71,11,1.5,1,0.7,5.8,308
22106,2015,1,21,18,32,1.2,2,,,,1020.2,8.6,69,11,1.3,0.9,0.6,5.8,316
22106,2015,1,21,19,65,0.9,0.9,,,,1019.9,8.6,67,10.9,1.4,0.9,0.6,5.8,315
22106,2015,1,21,20,28,1.3,1.7,,,,1019.6,8.8,69,10.9,1.3,0.8,0.6,6.4,270
22106,2015,1,21,21,39,1,1.5,,,,1019.2,8.7,68,10.8,1.2,0.8,0.6,6.4,276
22106,2015,1,21,22,48,2.6,2.7,,,,1018.9,9,70,10.7,1.1,0.7,0.5,5.8,243
22106,2015,1,21,23,39,2.7,3.4,,,,1018.3,9,72,10.8,1.2,0.8,0.6,5.8,226
22106,2015,1,22,0,36,4.6,5.3,,,,1017.5,8.9,72,10.9,1.1,0.8,0.6,5.8,167
22106,2015,1,22,1,44,6.4,6.9,,,,1016.7,8.6,75,10.8,1.6,0.9,0.6,5.8,231
22106,2015,1,22,2,33,8.2,8.4,,,,1016.4,8.2,84,10.8,1.9,1.1,0.8,5.3,326
22106,2015,1,22,3,11,9.2,10.4,,,,1016.2,7.8,83,10.8,2.1,1.2,0.8,5.3,255
22106,2015,1,22,4,22,11.2,11.9,,,,1015.9,7.2,82,10.8,2.4,1.5,1.1,4.9,185
22106,2015,1,22,5,22,11,13.9,,,,1015.1,7.1,80,10.8,2.5,1.7,1.2,4.9,191
22106,2015,1,22,6,19,9.2,13.5,,,,1014.9,7.2,77,10.7,2.7,1.7,1.2,5.3,186
22106,2015,1,22,7,16,10.4,15.5,,,,1014.6,7.5,78,10.5,3.8,2.1,1.5,5.8,174
22106,2015,1,22,8,19,13.5,13.8,,,,1015.3,7.1,80,10.5,3.1,1.9,1.3,5.8,177
22106,2015,1,22,9,14,13.6,15.8,,,,1015.1,7.3,82,10.3,3.6,2.2,1.5,6.4,163
22106,2015,1,22,10,10,13.3,14.8,,,,1015,6.9,85,10.3,3.2,2.2,1.6,6.4,152
22106,2015,1,22,11,38,13.8,15.1,,,,1015.7,7.8,70,10.4,3.6,2.2,1.6,7.1,132
22106,2015,1,22,12,41,14.2,15.2,,,,1015.1,7.7,70,10.4,3.7,2.3,1.6,7.1,131
22106,2015,1,22,13,33,11,15.1,,,,1014.8,7.4,72,10.3,4.4,2.5,1.8,6.4,148
22106,2015,1,22,14,39,13.3,15.5,,,,1014.4,7,75,10.4,4.6,2.5,1.7,7.1,162
22106,2015,1,22,15,23,11.9,14.5,,,,1015.3,6.9,68,10.4,4.3,3,2.1,7.1,176
22106,2015,1,22,16,26,13,16.2,,,,1015.9,6.3,70,10.3,4.9,3.3,2.4,8,182
22106,2015,1,22,17,26,11.7,16.6,,,,1016.4,6.1,73,10.3,5.2,3.3,2.3,8,187
22106,2015,1,22,18,25,12.9,16,,,,1016.8,6.3,68,10.2,5.6,3.7,2.6,8,186
22106,2015,1,22,19,21,13.3,17.3,,,,1017.4,6.3,74,10.1,5,3.4,2.4,8,164
22106,2015,1,22,20,9,12.1,16.1,,,,1018.1,5.6,74,10.1,7.7,3.2,2.3,8,192
22106,2015,1,22,21,5,15.1,16.5,,,,1018.6,5.9,63,10.1,5.4,3.4,2.4,9.1,195
22106,2015,1,22,22,2,11.9,14.1,,,,1019.3,6.1,61,10.1,4.8,3.2,2.3,9.1,186
22106,2015,1,22,23,4,11.9,12.4,,,,1019.2,5.6,60,10.1,5,3.1,2.2,8,191
22106,2015,1,23,0,358,11.6,14.1,,,,1019,5.4,54,10.1,5,2.8,2,8,176
22106,2015,1,23,1,352,11.8,14.5,,,,1018.7,5.2,53,10.1,5.2,3,2.1,8,173
22106,2015,1,23,2,359,9.3,11.7,,,,1019.7,5.7,56,10.1,5.1,2.5,1.8,8,194
22106,2015,1,23,3,22,10.6,13.3,,,,1020,5.2,57,10.1,4.6,2.8,2,8,178
22106,2015,1,23,4,8,9.6,10.7,,,,1020,5.2,55,10.1,4,2.4,1.7,9.1,179
22106,2015,1,23,5,18,9.3,11.1,,,,1020,5.1,54,10.1,3.6,2.3,1.7,9.1,180
22106,2015,1,23,6,19,10.6,11.1,,,,1020.4,5,52,10.1,3.4,2.2,1.6,8,194
22106,2015,1,23,7,16,6.5,8.2,,,,1020.8,5.1,49,10.1,3.6,2.1,1.5,8,177
22106,2015,1,23,8,19,6.9,7.5,,,,1021.3,5.3,50,10.3,3.5,2.2,1.5,8,198
22106,2015,1,23,9,23,3,4.5,,,,1022,5.2,44,10.4,3.1,2,1.4,9.1,189
22106,2015,1,23,10,346,5.6,7.1,,,,1022,5.1,60,10.5,3.5,1.9,1.3,9.1,193
22106,2015,1,23,11,345,4.2,4.9,,,,1022.3,5.1,55,10.6,2.9,2,1.4,8,181
22106,2015,1,23,12,310,4.2,4.9,,,,1022.3,5.2,58,10.7,2.4,1.6,1.1,9.1,178
22106,2015,1,23,13,281,3.5,4.3,,,,1021.4,5.2,51,10.7,2.5,1.7,1.2,8,199
22106,2015,1,23,14,267,2.5,4.3,,,,1020.4,5.7,42,10.7,2.5,1.5,1.1,8,275
22106,2015,1,23,15,229,3.2,4.8,,,,1020.2,5.8,48,10.7,2.5,1.7,1.2,9.1,308
22106,2015,1,23,16,205,5.1,5.6,,,,1020.2,6.1,52,10.7,2.7,2,1.4,9.1,337
22106,2015,1,23,17,205,4.5,4.9,,,,1020.1,6.6,49,10.7,2.8,1.7,1.2,9.1,343
22106,2015,1,23,18,205,6,7.5,,,,1020.3,6.9,53,10.7,2.6,1.9,1.3,8,309
22106,2015,1,23,19,276,5.6,6.2,,,,1020.8,7.5,55,10.8,2.7,1.9,1.4,8,296
22106,2015,1,23,20,285,5.9,7.4,,,,1021.1,6.7,58,10.9,2.1,1.5,1,8,291
22106,2015,1,23,21,283,6.9,9,,,,1021.1,6.3,63,10.9,2.4,1.4,1,8,288
22106,2015,1,23,22,278,9.3,9.7,,,,1021.4,6.3,65,10.6,2.6,1.4,1,8,260
22106,2015,1,23,23,285,9.6,12,,,,1021.5,6.2,65,10.6,2.2,1.5,1,8,212
22106,2015,1,24,0,287,7.8,10.9,,,,1021.6,5.9,63,10.2,1.8,1.1,0.8,8,241
22106,2015,1,24,1,276,5.7,7.1,,,,1021.4,5.7,65,10.2,1.9,1.2,0.8,8,178
